,mean_F7,max_F7,min_F7,std_F7,iqr_F7,var_F7,sum_F7,skw_F7,krt_F7,mean_first_diff_F7,mean_second_diff_F7,rms_F7,abssum_F7,ssi_F7,var_F7.1,mav_F7,log_F7,aac_F7,dasdv_F7,dfa_F7,fuzzy_F7,shannon_F7,pe_F7,hjorth_F7,hurst_F7,label
390,0.3598027232590831,0.25228857301881047,0.12571149122027234,0.2692474513135949,0.23292428418324052,0.15605838385500245,0.13413536357740521,0.6552356989649419,0.33822341125092,0.28937097701830244,0.25974085261613694,0.3107960458911246,0.13413536357740521,0.0903895048322133,0.22567842264794918,0.3598027232590831,0.39879333444799936,0.28956271869087563,0.30655843784319625,0.3633153303893154,0.13940860082615364,0.23454583255966413,0.0,0.9622863495077143,0.16412083272192612,1
404,0.02826105948730945,0.0310986357148205,0.01468643989214139,0.04353844075969338,0.14446010580214577,0.00611392085091298,0.07918932469706938,0.49395205266967257,0.13331967391147934,0.055705791997644076,0.08538081439125066,0.026303444668273467,0.07918932469706938,0.01095606187821618,0.005046878020813924,0.02826105948730945,0.02433731519869851,0.05294609781590984,0.04311414433158295,0.038667660673832635,0.473023446808026,0.9070690211817387,0.8871137516260069,0.5132111753475842,0.35806089522957124,3
401,0.10763271854583023,0.14967155017432418,0.004768095513189131,0.13448518759013742,0.24447309101902612,0.04268420414795299,0.18576914472622638,0.7451560882236374,0.5214204374118537,0.09782529098485804,0.10717294690336346,0.11841381071455387,0.18576914472622638,0.06429024013695564,0.039729031953235704,0.10763271854583023,0.03799324912551406,0.09114171868165333,0.09686831405888886,0.07669080215786243,0.146969637230218,0.43964579231528955,0.7381648287610162,0.31131057128619744,0.5495254500624286,3
407,0.06456356826751047,0.05635898153148234,0.00042843454062302107,0.0649162880648122,0.192921383570792,0.011816240739258597,0.12793613052543207,0.4690754137006691,0.15893371423639105,0.0499557680140969,0.08366352810737038,0.05670661025517618,0.12793613052543207,0.024061232562221015,0.013568909517546305,0.06456356826751047,0.031616805004950094,0.04820667504694512,0.042432292490871736,0.03434874391944592,0.3133301468147943,0.8449652134605835,0.8267606240177031,0.26573987083012074,0.5865691534654665,3
394,0.08401546694583277,0.050834893588750645,0.004362280082817393,0.07396676788300825,0.2532112308494293,0.014766217362364805,0.1259806719948144,0.36386787425291056,0.05879816418477749,0.08592625880427164,0.09215498873085902,0.0715448533092017,0.1259806719948144,0.02689468309221364,0.018985141602725967,0.08401546694583277,0.04993120360229402,0.08810450563338743,0.07748273406266794,0.12391741037704221,0.5371903417361865,0.9424602793176726,0.7907547273184318,0.4921499190473835,0.5574487997743044,1
402,0.24919422995739815,0.0898302528474738,0.8443530800498159,0.06488350472345333,0.1489163365059722,0.011806134526531854,0.08957802365422922,0.47777658843399434,0.1106417903269777,0.11246573670383572,0.12980137670303712,0.16745141522831622,0.08957802365422922,0.0310940683810016,0.07915558528173386,0.24919422995739815,0.4359921689189767,0.0863459650626668,0.05558567046382439,0.10473388930275851,0.6569239332254181,0.7223724442223263,0.30102999566398125,0.35207756572093984,0.28763249738018787,3
392,0.04581480900248754,0.03429322846742864,0.015093400653665563,0.05256556453647406,0.19086983829221996,0.008304873108545491,0.1027604014057619,0.46342106310131936,0.08325695288452167,0.07956562209058107,0.08597933254575389,0.04029952241426112,0.1027604014057619,0.0164383372648589,0.008611892521216647,0.04581480900248754,0.042418462726736515,0.06529999656322333,0.05849349041553927,0.04549054417781203,0.3177408603057092,0.9482843527552662,0.8277565159324686,0.5212619482669694,0.4988338677273955,1
398,0.09222204591867325,0.059765668047279445,0.006278593662365647,0.07285427376766725,0.22421210099620945,0.01438642000625759,0.1650757796811584,0.362754396870329,0.10341270350415299,0.05956502567157076,0.0932103756957917,0.07563575894566994,0.1650757796811584,0.034459937969141256,0.020330980545829512,0.09222204591867325,0.0607029275636902,0.058675399282845,0.05101802938909133,0.03662963182701071,0.2866005650233804,0.9797507736225735,0.8871137516260073,0.23169017323303936,0.5205487844473202,3
391,0.050059070813498766,0.03429322846742864,0.015093400653665563,0.051893513688171765,0.18272931523063277,0.008130835496473025,0.0872236819454897,0.4555229725711197,0.09384532435862984,0.05119619278693549,0.05391859965465412,0.04204246947140173,0.0872236819454897,0.014246512672447285,0.009218128277634054,0.050059070813498766,0.051617856333825825,0.05256712697416633,0.04655864608828817,0.06535472711281531,0.3614615651489488,0.9221823570085298,0.8343746509946073,0.5192051459481205,0.4090372535511945,1
403,0.01763762533249422,0.016609776969557122,0.019379184513762745,0.033647539503366,0.13216108211705113,0.004077413357745772,0.05021864657615922,0.46119750522586206,0.09132006456143686,0.04940508273425594,0.06603267573523275,0.01533479402969687,0.05021864657615922,0.005856553424506838,0.002739337982118239,0.01763762533249422,0.021665131357056524,0.050670319682006984,0.038708293420322656,0.04699950955168772,0.7776650694755385,0.9563529705427632,0.9157116012140855,0.6304471635066035,0.3610008976959516,3
387,0.2260118444505384,0.08066943289759296,0.40955990924210606,0.08619893289189921,0.22141813233354007,0.019259809264542013,0.08023927035938147,0.31007075663676836,0.0978468775235138,0.15675719139923974,0.15221933206164645,0.15824577748335636,0.08023927035938147,0.028296397559258685,0.07224236073441599,0.2260118444505384,0.37013168572748634,0.12954313891587615,0.09466184415835927,0.08589136698817389,0.4789019069364238,0.9662857500536574,0.30102999566398125,0.2763361850850645,0.282526655897862,1
388,0.08307423282665277,0.04503867728975249,0.019005907185836845,0.06876669439293404,0.22062311820617453,0.013032309579917684,0.1249063706688145,0.38820327054296244,0.055518615053857204,0.03673126829473759,0.04551140536252169,0.06841107559958211,0.1249063706688145,0.025382742857320027,0.01781760986249335,0.08307423282665277,0.0812384919855798,0.03766239460980521,0.030837414962887392,0.17225731222472385,0.3097303768357341,0.817189588595075,0.911166725584024,0.34677364703115515,0.7165012614588309,1
399,0.2089380025187294,0.10234048351240714,0.22534367834515212,0.10510561032709506,0.14112452500202105,0.027350893689295715,0.07336127251273147,0.43208571623937025,0.22735268795312963,0.26424981537119563,0.35292657431989394,0.15403511746861817,0.07336127251273147,0.027057383750461274,0.06918067791924197,0.2089380025187294,0.31265710763099847,0.2539391422071303,0.194550174314184,0.14137783879235685,1.0,0.7223724442223263,0.30102999566398125,0.6758286865863841,0.15372357296684347,3
420,0.2966483924280788,0.11806894773546948,1.0,0.07659071013382426,0.11548343493217504,0.01568108902027859,0.10869437887126142,0.6755266214438517,0.3343272466946365,0.1955915337346998,0.29740130768507855,0.20093517651088977,0.10869437887126142,0.042298408812653454,0.10684223115394055,0.2966483924280788,0.5146099875395994,0.19778090413742777,0.1573497796373224,0.043857249786917143,1.0,0.6303088911306025,0.30102999566398125,0.42753708915843647,0.16688330201208829,3
408,0.28516327773516015,0.11943174870529616,0.16898664722043957,0.13448803494271633,0.28713018787948363,0.04268585298126344,0.1040677345318141,0.25272078392976216,0.1729934796201199,0.18773129306253686,0.2657981042018424,0.21058850197611706,0.1040677345318141,0.04582818500694524,0.11556453516600229,0.28516327773516015,0.3870364503480502,0.2191964993853522,0.1647620255402173,0.11986297503655972,1.0,0.9662857500536574,0.30102999566398125,0.4135237198084979,0.2344976257297416,2
430,0.21020101003503258,0.25067545241111255,0.0016463784609806573,0.20523901025716657,0.2817427638307321,0.09339650326852213,0.2700057275047495,0.792827533394142,0.672681821789671,0.1617704213330463,0.11279818865643076,0.20869630691624882,0.2700057275047495,0.13228432206398158,0.10036782178509006,0.21020101003503258,0.12288870080608648,0.1656022682315663,0.16100397885966192,0.3944776876915242,0.14380082426743732,0.5176987094989813,0.6825394503008443,0.7478716015237585,0.5994385753255141,3
414,0.8161735417207424,0.48858909449984805,0.6366590179165871,0.5209237378867742,1.0,0.5570342943794063,0.31797901863697936,0.5480993817354196,0.17184356412227245,0.7211694201913245,0.481886629796294,0.6772852692062372,0.31797901863697936,0.3764132121770544,0.9324614006036449,0.8161735417207424,1.0,0.600140350966379,0.4381306258749812,0.747248067947087,0.1091265888977129,0.6303088911306025,0.30102999566398125,0.17392170517745173,0.25592745190257127,2
428,0.1489147232225305,0.08477036375158134,0.0028879100887715765,0.11695781422151175,0.374687052244533,0.03313238712317418,0.24120238980481964,0.337881882633728,0.019857304107118973,0.07446369262899227,0.11382073001214318,0.1286681103871471,0.24120238980481964,0.07274493889492704,0.04522695417402422,0.1489147232225305,0.06498074564428735,0.07422931727938353,0.07784481911256615,0.044840642303531165,0.21608063236117717,0.7741455943710844,0.9040099067632291,0.1877045321568092,0.8994418507061763,3
425,0.02637308088961024,0.03016124897816202,0.019070114961446737,0.046261805520552146,0.12573998240786355,0.006741498062884471,0.07665415759147415,0.5515871286052746,0.1787906594616725,0.05650341577388515,0.0843052949446769,0.02685885014793699,0.07665415759147415,0.011155712989648243,0.005176707162380031,0.02637308088961024,0.020058141050775476,0.055042291783388035,0.05177789658265785,0.04100650740274503,0.5150808918209819,0.8449652134605835,0.9698970004336017,0.600116281063668,0.3077775057234612,3
431,0.21588947488493854,0.25067545241111255,0.0016463784609806573,0.20070714642210433,0.3564137068189876,0.08956437138755423,0.33113571189166136,0.7385852623634893,0.5963360913002331,0.21309279554345315,0.2219177924648167,0.20934686676123432,0.33113571189166136,0.15685795030917885,0.09992397032446257,0.21588947488493854,0.1055370908930321,0.19459483146236106,0.18926782506548367,0.11730155277189482,0.1426302488881677,0.6481801984021667,0.7357000627676549,0.3768772330166964,0.5797053346556125,3
418,0.274456214558617,0.35954160716742484,0.01529544321875895,0.3020901257132005,0.49393606169760595,0.1943994239531079,0.34334502748913537,0.8282615713399962,0.6982856608524195,0.14150344612726043,0.07266579852485353,0.2978830595627717,0.34334502748913537,0.2419641774724965,0.1850634397058445,0.274456214558617,0.1581356177012666,0.14462534542854052,0.15602907742174504,0.5452237683455701,0.08419842720497417,0.20200557082367743,0.7313054996477644,0.6858737032770652,0.5162128550502669,2
426,0.2297713117349771,0.07777431787714092,0.6492120384350591,0.06380082157503943,0.1915285318649606,0.011474722682797341,0.08175372785466535,0.32635163910009096,0.09651819435498894,0.10198126356625764,0.09789627446146378,0.15460902284515987,0.08175372785466535,0.027224757556637728,0.06959426935982332,0.2297713117349771,0.39953037582819534,0.1109640077833371,0.08817697928496733,0.062405315048763677,0.19614342239951207,0.9662857500536574,0.15051499783199063,0.4559860102324826,0.2502409078774987,3
416,0.7389680337356358,0.6888113691599498,0.029044066037958432,0.7025728313756705,1.0,0.9996011804646427,1.0,0.6063011906570129,0.20195604154711927,0.4900052615302353,0.4293476239353912,0.759222662184755,1.0,1.0,1.0,0.7389680337356358,0.39458770107641444,0.4574163309765155,0.4565002728619757,0.26470390834731744,0.0831438762001022,0.5839924863412902,0.9548455006504027,0.16713761150759496,0.5660156572106676,2
422,0.09660726588530319,0.07022872958177301,0.011538823626121094,0.095022567112756,0.2620321984110093,0.0228627546818141,0.170964228535265,0.4748817665823253,0.08879516252243848,0.13641911446833097,0.1677048758844958,0.08964544656331964,0.170964228535265,0.043262765405744884,0.02605528391309487,0.09660726588530319,0.06284312785740878,0.1194962467964345,0.10471677554782712,0.07310445301453818,0.433961736346019,0.9719977029135539,0.8269077524932107,0.48965487984358314,0.5068231119039177,3
415,0.6838000844425633,0.6888113691599498,0.029044066037958432,0.705663791663547,1.0,1.0,0.810559988405946,0.667727052437876,0.2750034458768046,0.40039680433240926,0.40327520692516927,0.7345694328249924,0.810559988405946,1.0,0.9612248180834352,0.6838000844425633,0.3754100220213426,0.40950828827593194,0.4279152314971222,1.0,0.08232664634955794,0.41270594108552666,0.9638764005203222,0.5564754412967716,0.5515594945270446,2
427,0.1428852187089337,0.08477036375158134,0.0028879100887715765,0.11519446471234566,0.3659284503752727,0.032237610907260794,0.19317314950028547,0.3556399038175637,0.018165622391749372,0.07846188093532727,0.11569735866350814,0.12423290551632016,0.19317314950028547,0.058309979478757476,0.043244272230786675,0.1428852187089337,0.07267650006184258,0.08047481714968763,0.08397644417027748,0.26117432722202666,0.2708042349730496,0.817189588595075,0.911166725584024,0.39102845940728975,0.8032180986235385,3
411,0.15774009175820586,0.047320699916692605,0.31257499665601507,0.054104130607407874,0.12088122704857462,0.00870992579198499,0.0527367920138336,0.2052113292972943,0.1421232025484739,0.1107672026412141,0.11561374342154991,0.10590202606257344,0.0527367920138336,0.014706472305405338,0.03866078132521872,0.15774009175820586,0.2731075804334817,0.0991209280219081,0.06394928688346957,0.08829025491149166,1.0,0.9662857500536574,0.30102999566398125,0.185351761055334,0.2120959760523668,2
412,0.16346650542985067,0.11360700866373875,0.016384352723042086,0.1268687108718216,0.33761914526721376,0.03838660511830372,0.21666412073104335,0.46302245274425546,0.1447702259648759,0.11698781704214171,0.13501387009419843,0.1412281035658446,0.21666412073104335,0.0708573750285855,0.05293346643541639,0.16346650542985067,0.1239610530060924,0.11964255853785492,0.110345460266537,0.25677989353213637,0.2837019369365951,0.9221823570085298,0.7260038525555742,0.42718853419470515,0.5311843343477323,2
423,0.11485980018187303,0.04355358803363805,0.49839556775061983,0.033629497485177205,0.07254974799126765,0.004074046423469151,0.03546296727633982,0.6492907023432131,0.28410485626431,0.05159641154056107,0.06994758889962881,0.07312507608545087,0.03546296727633982,0.008203830800296623,0.022592335914789912,0.11485980018187303,0.22219648584728222,0.03628803319046228,0.029776070001006336,0.049447857603954475,0.44418365592158393,0.23454583255966413,0.30102999566398125,0.5856456605724053,0.192916813575428,3
444,0.13498801288827156,0.0477080699302327,0.3059544342336881,0.060801283339601914,0.2221016563718286,0.010580382856941474,0.043571382722871595,0.28786109208993693,0.060541898494236634,0.15833451475574056,0.22262280464347567,0.09364067270928685,0.043571382722871595,0.01209296408451111,0.03220263440997619,0.13498801288827156,0.22736816220420863,0.18174525212105627,0.1366064043519201,0.01348222866528671,1.0,0.7223724442223263,0.30102999566398125,0.6033433588662211,0.06896708432386028,3
432,0.0812832518617915,0.022174024224093324,0.13288669736274045,0.032828655378932925,0.0695828590562745,0.003925872297566804,0.02193704686745902,0.12201291235130528,0.2521859880988251,0.05717218533975033,0.10240858777773966,0.05148015788010849,0.02193704686745902,0.004757129159114441,0.014075314466835223,0.0812832518617915,0.14881418936354454,0.06879397950466534,0.05720969124346152,0.05412942239915151,1.0,0.7223724442223263,0.30102999566398125,0.5672975546007281,0.14257397437277736,1
454,0.0032798822878667374,0.00474300310925692,0.007933688763293742,0.02373123193881038,0.09847684880895856,0.0024178570946437306,0.033831074051007985,0.426397905996616,0.04773517567805766,0.01918042346300532,0.027679316261384868,0.002554027355725812,0.033831074051007985,0.002870345325105518,0.00043336539237755846,0.0032798822878667374,0.00362523347575534,0.019651472398077477,0.016939511402183454,0.04745907366738968,0.43892367930218645,0.975036157932727,0.9518352006937629,0.5224177254127218,0.493442069465931,3
438,0.026827045416756064,0.0,0.16215806281708367,0.005670673608990214,0.011675468289981172,0.00037847697040402486,0.0,0.15832740843505613,0.2828155661230916,0.011835162437638424,0.030449588606524264,0.009573846985773717,0.0,0.0,0.002320142335089118,0.026827045416756064,0.08191361975986029,0.013617729511653106,0.0028383464070685033,0.0012980593648298005,1.0,0.6303088911306025,0.30102999566398125,0.37366737439617737,0.1980527226732843,1
452,0.023769587279460665,0.025223122899288162,0.009318053989281868,0.037745609798507426,0.14073384520537294,0.0048750018985757836,0.07315820092749392,0.48853005547284317,0.11836180291641028,0.007704824069672576,0.021340458508147468,0.020849847770530082,0.07315820092749392,0.009074248795767922,0.0038231724509841113,0.023769587279460665,0.025511888854416704,0.0033689004113971067,0.004835527032866715,0.0192755011973256,0.27313931791898766,0.6655812793821967,0.9021652514092063,0.1323504374291325,0.6755579187642499,3
449,0.02431588799775813,0.017538299464168093,0.013416384758362232,0.026452056593789387,0.08810719683183188,0.0028351100560887075,0.07389177047774126,0.37171920177114337,0.15071841911244332,0.00918113390610094,0.011332617546725415,0.015610202945869893,0.07389177047774126,0.007400623020425373,0.0027348469407623855,0.02431588799775813,0.03874192571237628,0.008853591518130104,0.006368702644022445,0.019233491372037993,0.265504747158595,0.9482843527552662,0.7793856880386563,0.1891142538030415,0.5139047344258397,3
455,0.0,0.00474300310925692,0.007933688763293742,0.02199474441252224,0.09332902377795506,0.00216661806969376,0.041240532020706794,0.4581146391030483,0.07860691014928149,0.01640287758409344,0.02979688849697649,0.0,0.041240532020706794,0.003194978396011349,0.0,0.0,0.0011980152393660179,0.012963360980083372,0.012996880526163403,0.023083472455044867,0.4018485150684773,0.9070690211817387,0.9623712505420022,0.4654305512318435,0.5101833734917153,3
442,0.01621766297571669,0.021581727147728297,0.0038551819928652623,0.04027451247425913,0.12231318177167498,0.005399800112135294,0.04859793668935124,0.5471898499900003,0.148538847184485,0.027244781044650244,0.03332743315517082,0.018245764549991182,0.04859793668935124,0.006629806310818592,0.003336449737702268,0.01621766297571669,0.0065413129626796735,0.027906205814977887,0.021149514557561894,0.11115567177021271,0.38073947285314036,0.7099855368269092,0.911166725584024,0.5874499632642061,0.7752753387087009,1
450,0.07872923715821602,0.010884362246631163,0.44050606087745936,0.0,0.008520634697168747,0.0,0.020908191868000595,0.1365347350952241,0.285501637851435,0.017228885428791554,0.033706362549609035,0.04331436038038488,0.020908191868000595,0.0036319485486371312,0.011294920806486058,0.07872923715821602,0.17323917912536543,0.004391374968816213,0.0,0.0,1.0,0.6303088911306025,0.30102999566398125,0.2822461764447245,0.14580520568351732,3
440,0.043203098204813516,0.03752327612231474,0.018918944169609358,0.052033311229098746,0.13702923094775132,0.008166893376984554,0.09925341074831487,0.5581570361915231,0.19164474920340133,0.01218790363299712,0.01002312732269048,0.038648256834055664,0.09925341074831487,0.015742651453179456,0.008159501892974156,0.043203098204813516,0.04816608432078801,0.009144242301794413,0.010207744004909843,0.018787109006684437,0.2329311333471296,0.6313798944844605,0.8287524078472339,0.08900636566843637,0.4831355655557334,1
446,0.0602138685638817,0.055875844103161966,0.010356766587130518,0.058500223903920824,0.17845435644867472,0.009918033744676112,0.12209537808189519,0.4692185107277908,0.20196278034130205,0.02287531694727621,0.046610556372361736,0.05104243247275811,0.12209537808189519,0.021283677305460613,0.011762720651122988,0.0602138685638817,0.04769993163879915,0.015783717993064467,0.0218996594482021,0.01756934881626055,0.2088080398935282,0.726563923422955,0.8767474544656194,0.13251332303603727,0.8101421554906855,3
439,0.052774877168588336,0.03752327612231474,0.023095996903584118,0.054059641977466336,0.1528611534806467,0.008698084096473473,0.09032343609695785,0.5124427896571048,0.14379093890995528,0.01037604625749938,0.0,0.04460708420316719,0.09032343609695785,0.01520518601630093,0.009958423119739917,0.052774877168588336,0.06366487700094074,0.01077121348598805,0.01192760061785477,0.14315557291470263,0.2220824486854107,0.7037048821495997,0.8268783267981094,0.1099058824079526,0.5175590404449796,1
451,0.023142250089491494,0.025223122899288162,0.020727763889180423,0.0386352082579646,0.137984610544323,0.005056773888898807,0.05650148902212364,0.5224386332924422,0.13058163368897222,0.0,0.009629374151361711,0.020863477579301605,0.05650148902212364,0.007354660248464009,0.003896187457290878,0.023142250089491494,0.029887877402934786,0.0,0.003041005295968983,0.11183214898675888,0.29513926312584265,0.5249638420672733,0.9157116012140853,0.44746791636813,0.6508119249668026,3
435,0.17232660378511427,0.06989357615638116,0.6061732686176983,0.07085861869343599,0.21976782893972868,0.013717187328186074,0.05861279805347605,0.5508329728491539,0.06943891293929211,0.04565488690935956,0.0779334866605106,0.12000128768056112,0.05861279805347605,0.017979115030646784,0.0467476919963768,0.17232660378511427,0.2995833791411887,0.052419532591600336,0.06466216832197513,0.13505908423338764,0.3470806730376625,0.6303088911306025,0.30102999566398125,0.5323647020199576,0.3012947300634332,1
436,0.023691162509763605,0.023495603615363243,0.015426055040580993,0.03541252047396588,0.1203701657154074,0.004412910960062277,0.05712800407182231,0.507945270342177,0.16239989670091154,0.021286333494463024,0.005996150400153926,0.019470713914932693,0.05712800407182231,0.006965521514894119,0.003595691569747586,0.023691162509763605,0.03428161280232123,0.021693582038380496,0.011284254908200505,0.09977632777706089,0.3587353891567935,0.8801300624704725,0.8509607264512277,0.33628639552467926,0.5693147564089431,1
447,0.1063396129598136,0.023132335182560478,0.5705874789135578,0.010519689969131978,0.05453916854896295,0.0008013695326545603,0.03203070934631865,0.4044027766254541,0.014866277966628375,0.014679817640821503,0.010442426797614156,0.06307756201844406,0.03203070934631865,0.00652005022523324,0.018431605812678265,0.1063396129598136,0.21672325532269682,0.007448652374251929,0.004736573533890966,0.024544555493500087,1.0,0.9662857500536574,0.30102999566398125,0.17041551636112295,0.3190620534753699,3
468,0.40674035804227837,0.17945571424069887,0.6423507048357636,0.1655769210012925,0.3218353970770933,0.0625694990139498,0.15304364164715864,0.38595261357538513,0.16553023277036463,0.36199031564025475,0.3508839544463895,0.2955700317308041,0.15304364164715864,0.08268776237167788,0.20664692165022872,0.40674035804227837,0.626893597091886,0.38417579919491784,0.26718722233247594,0.16344469237487752,1.0,0.9662857500536574,0.30102999566398125,0.4927165824193021,0.22926915710906853,2
456,0.2772385933918159,0.12375410949646778,0.8063445281982015,0.10051907320175231,0.16699166323640402,0.025260292360813324,0.1008753679826453,0.6209305792263176,0.23989042206884126,0.19743273344930573,0.2511806536133977,0.1946826271943439,0.1008753679826453,0.04008368789196585,0.10136951330759383,0.2772385933918159,0.46663269461422185,0.20290443399348096,0.1615637605603118,0.09781860726713262,1.0,0.7223724442223263,0.30102999566398125,0.7282312644063392,0.1620691930124051,1
478,0.09777657237524491,0.06015875424297805,0.11876093279634208,0.06344052217695266,0.1875663103881975,0.01136544582497341,0.1416872571140632,0.5033363357790537,0.12142208580450284,0.07694340659178729,0.09940968637272501,0.0741626450058392,0.1416872571140632,0.028188368211580214,0.019984135083995002,0.09777657237524491,0.1558307046431902,0.07753210202212768,0.07696962228680368,0.05834664013870807,0.3316162645807958,0.8614468750805089,0.9232079254105835,0.4185763425314946,0.31486781150303506,2
462,0.13668392838749588,0.05432440913880536,0.09928812788071814,0.07547742136063897,0.2027398012227758,0.01528965395516313,0.044254562478099044,0.28639683082246076,0.10181231761440597,0.2870274606711051,0.3983153346068518,0.09981852272555058,0.044254562478099044,0.013382735166937375,0.035389741713005914,0.13668392838749588,0.1942538899674654,0.2823892873202688,0.18478194368278966,0.05606074279661791,0.1793685421059498,0.38639558529927137,0.30102999566398125,0.9306786843533094,0.0658666340788809,1
476,0.1109674977354165,0.09492117176413814,0.002315634404167035,0.09346649327289991,0.24969055092651068,0.022205359927124912,0.19024706757777002,0.5043843384683839,0.22455658293674619,0.08544014902413444,0.0839653549215354,0.09625013575387584,0.19024706757777002,0.04773924808315313,0.028966251445781133,0.1109674977354165,0.06751347827937769,0.07807671669042637,0.06557036328991338,0.05085781536007433,0.31651579780225086,0.7939567035039499,0.7653300801702223,0.2337972119905376,0.4129761438672526,2
473,0.16658681236162357,0.13916233941952555,0.007030291680593074,0.14683772441891632,0.36492764289289553,0.05013409193604944,0.2649323722988868,0.5377222963028826,0.20790701776215395,0.1828164512474077,0.23606796247902004,0.15401627213350386,0.2649323722988868,0.0958087280504577,0.060224876929606576,0.16658681236162357,0.09095773702802434,0.172065520591347,0.15996909114428398,0.0821780778253788,0.2899305283247032,0.722999925379067,0.8857420784358148,0.451484102641898,0.8045878909465292,2
479,0.09192789021513399,0.06015875424297805,0.05566344368208823,0.06232564676197776,0.18484073887739622,0.011030510270800912,0.16468078904702474,0.4947124690516751,0.14201077530053915,0.07722722960435,0.10899602326553204,0.07047277951213278,0.16468078904702474,0.03145321951850289,0.018375771418380267,0.09192789021513399,0.13878775516235425,0.07164710897465716,0.07083392810186152,0.05327663677953385,0.3007735810589794,0.8449652134605835,0.9068504540320174,0.3908399675625839,0.34575462867330337,2
466,0.14441446309737802,0.11688431695253221,0.015855433087071505,0.12036175164338758,0.34863438390899554,0.034893871496653114,0.1949185911930653,0.4860649162004309,0.1508176943647424,0.09276708123636007,0.11102419291014597,0.12776599534936856,0.1949185911930653,0.06082147627334514,0.04518366914311231,0.14441446309737802,0.12375363993154993,0.09497498136361716,0.08661643206990986,0.191309647945474,0.23218475112888834,0.9221823570085298,0.8825394503008444,0.5452368642229503,0.5093341437506052,1
474,0.22443948978237152,0.07004474579445606,0.9073258566776139,0.04037923282890746,0.1401313658418674,0.005422068332563427,0.07960586564209438,0.4763149488197554,0.09823783766777622,0.1013583820299314,0.08315225176567687,0.1462918000343859,0.07960586564209438,0.024845454966108075,0.06371485962136839,0.22443948978237152,0.40554253488177855,0.06999966578366584,0.04119848101491538,0.05072867294488862,0.5853842401425058,0.9662857500536574,0.30102999566398125,0.15616861521834322,0.26124255843426747,2
464,0.1020364841714651,0.08967815677485187,0.005671770546633753,0.09691707323607977,0.28093556593399,0.023675846926063466,0.17825455249600652,0.5118229796976346,0.14992234912791824,0.12233116023370776,0.17549014197351945,0.09345985008494266,0.17825455249600652,0.04582254329978586,0.027719856497737477,0.1020364841714651,0.06642844309303104,0.1070441355042592,0.0911949955973028,0.07270910107212014,0.2638952150193698,0.8449652134605835,0.9021652514092063,0.39075049066602635,0.5408777524813293,1
470,0.11700806893401627,0.10407996814079869,0.0055238893286879585,0.10992481945981286,0.35505305209096266,0.029635749392022213,0.1983583128113539,0.5114398402706416,0.15542021045126447,0.11895582158182051,0.16397344626252155,0.10829733298642809,0.1983583128113539,0.056443372365916095,0.034626370117849525,0.11700806893401627,0.06308496992160342,0.10957160069561606,0.10293679770957939,0.08517693119931488,0.31931372262215235,0.8449652134605835,0.7929683137432592,0.3836233781224096,0.5222240584152733,2
463,0.10126052065891834,0.08967815677485187,0.005671770546633753,0.09839258789941545,0.25957344472998745,0.024318790122938482,0.14566374944960045,0.5332020172022499,0.16459365325751696,0.0988107570204264,0.12859145550184697,0.09359139554266192,0.14566374944960045,0.03866295827436834,0.028072693138071002,0.10126052065891834,0.07193929792921804,0.10115936609639059,0.08737045154609248,0.1449857778488675,0.2903831062985981,0.7650506211058178,0.9157116012140853,0.5248238224637062,0.42054391254145973,1
475,0.11129719008022035,0.09492117176413814,0.0026924404749566052,0.09588171345209255,0.2296855934952615,0.023229755948522265,0.15711935549724454,0.5375928509264389,0.2374102800050705,0.07486360651393471,0.06872470120370346,0.09742673423053412,0.15711935549724454,0.04091257236982878,0.02980986223980442,0.11129719008022035,0.08438007788992787,0.07679982461551736,0.06369891063897748,0.17036841387490254,0.32167990479956565,0.7099855368269092,0.7546311278387539,0.44686310006159197,0.3174084769743711,2
459,0.24881973689867354,0.12774443492571605,0.6775763496652719,0.11377510907768688,0.16460497712737954,0.031526177379641536,0.08942716349857237,0.6634051297767344,0.31269887426168047,0.2500915755514106,0.33070398167399234,0.18126220444476238,0.08942716349857237,0.03551996989482161,0.09009227259732377,0.24881973689867354,0.40784112392365907,0.2625370085488035,0.20206826597837832,0.05760333302083237,1.0,0.6303088911306025,0.30102999566398125,0.5911428390511415,0.19409463549678918,1
460,0.12306339521555415,0.06758537293297881,0.012603405260285855,0.08776041209628378,0.24770306113966145,0.019875341698556558,0.17054901079903936,0.37109046119886946,0.08596353044143777,0.12378657129930029,0.151739058447791,0.09969777765558306,0.17054901079903936,0.04227291836744988,0.030860331757888777,0.12306339521555415,0.10962431776582794,0.12671195524569648,0.09949867823575535,0.14351367726992992,0.48240696645180847,1.0,0.8750431261043463,0.5504443970147405,0.4746592995353661,1
471,0.40652494930926925,0.13920290713866987,0.4746336890892163,0.15188323400650183,0.351332282784075,0.05334787440331016,0.1529568667544483,0.1504401802124273,0.1665074658635541,0.33408397868240525,0.41288477212902214,0.2911549094957229,0.1529568667544483,0.08051685733000472,0.20128247565917345,0.40652494930926925,0.6140158530329072,0.38158872424485246,0.31073580465457945,0.12429997985062903,0.6152555401781402,0.7223724442223263,0.30102999566398125,0.6601341684059012,0.13864818867990364,2
